file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_213,0.0,2.6161875,utt,-57.62590947041985,-54.80288028717041,5.300180573132746,4.497844326851645
common_voice_22_0_191,0.0,2.5076875,utt,-62.72529802664343,-63.0087398952908,5.300180573132746,7.770394734708404
common_voice_22_0_101,0.0,3.4055,utt,-56.702500687316714,-54.065584982595134,5.300180573132746,2.8952133319202673
common_voice_22_0_52,0.0,2.6446875,utt,-54.853519324100375,-53.231163827996504,5.219168683341717,12.188468440903591
common_voice_22_0_918,0.0,1.356,utt,-47.77885526769302,-48.9242000579834,5.104790828592413,9.801134141976913
common_voice_22_0_837,0.0,1.2458,utt,-61.9080703125,-61.49801753117488,5.10479003153146,8.81864069592098
common_voice_22_0_532,0.0,1.6246,utt,-49.624014395254626,-49.211837959289554,5.08954165234515,4.643705163283633
common_voice_22_0_363,0.0,1.8908,utt,-56.193881241732804,-56.34613400413876,5.089539783870719,2.6449087668456706
common_voice_22_0_215,0.0,2.6572,utt,-62.5402813674812,-58.44450881958008,5.066087130715335,5.016328625347182
common_voice_22_0_481,0.0,2.5341,utt,-53.92910851037549,-47.76911845960115,4.949770784283555,11.174923078387515
common_voice_22_0_1086,0.0,1.689375,utt,-43.35445173816568,-48.79174586704799,4.949770784283555,17.354741846105508
common_voice_22_0_630,0.0,1.3786875,utt,-56.1484375,-55.87743520736694,4.949770784283555,8.5782148616213
common_voice_22_0_1138,0.0,0.889875,utt,-49.831619777036515,-49.04182004928589,4.9497697399800105,11.3322592246985
common_voice_22_0_1103,0.0,2.5135625,utt,-46.802734375,-50.12854051589966,4.949768695676465,11.918973377372483
common_voice_22_0_586,0.0,1.7185625,utt,-65.00065861191861,-60.670143351835364,4.853539434790249,6.872625598739253
common_voice_22_0_893,0.0,1.0980625,utt,-52.13560458096591,-51.44997259286734,4.776062091562072,3.4618305530189932
common_voice_22_0_435,0.0,2.2346,utt,-56.74834466087444,-59.67439751876028,4.757688816306233,5.4776303823886465
common_voice_22_0_80,0.0,2.9716875,utt,-57.93522464225589,-56.321700831821985,4.757687883498566,9.323437443620744
common_voice_22_0_71,0.0,2.8308,utt,-52.146367049469966,-51.6726118145567,4.745297781341653,7.666185699082195
common_voice_22_0_164,0.0,2.5340625,utt,-61.180081212944664,-59.606511482825645,4.745297781341653,4.328094795127113
common_voice_22_0_227,0.0,1.9554,utt,-53.98496293048469,-52.0120849609375,4.745295788142169,8.712019597803252
common_voice_22_0_478,0.0,1.6020625,utt,-48.738250732421875,-47.217714595794675,4.745295788142169,9.10863201117878
common_voice_22_0_181,0.0,1.958375,utt,-50.821010044642854,-48.62566539219448,4.706825612607145,12.216639427089435
common_voice_22_0_863,0.0,1.0089,utt,-51.392143022896036,-51.556939345139725,4.702153594717831,8.371811212590478
common_voice_22_0_812,0.0,1.1354,utt,-57.78898968612938,-59.05467128753662,4.599360995434366,1.7175923401604436
common_voice_22_0_943,0.0,1.430375,utt,-50.71054141171329,-48.888986905415855,4.599359428979048,8.63482356456888
common_voice_22_0_491,0.0,1.6624,utt,-54.099991763930724,-53.74580346970331,4.599358906827275,5.101851181680198
common_voice_22_0_710,0.0,1.84575,utt,-58.14374472128378,-60.636089100557214,4.599358906827275,6.131771415386359
common_voice_22_0_970,0.0,1.007875,utt,-48.00144550587871,-48.34890111287435,4.586123385176368,6.61052018137274
common_voice_22_0_343,0.0,1.6338,utt,-52.83972991756135,-52.081674575805664,4.581707118154348,11.918530412705854
common_voice_22_0_516,0.0,1.8421,utt,-51.93577509341033,-51.528958820161364,4.567897009578543,21.528017648323605
common_voice_22_0_118,0.0,2.2256875,utt,-59.27997565162556,-56.585444895426434,4.537899560376508,4.493211567486378
