file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_20844,0.0,2.0685625,utt,-51.14375754830918,-50.25131092071533,1.758614043937957,15.26213991247877
common_voice_22_0_20575,0.0,1.4370625,utt,-51.21045260959201,-50.26802113850911,1.7585114929697054,9.559208825581363
common_voice_22_0_24118,0.0,1.7822,utt,-56.61718201369382,-56.96700219547047,1.7582085177005828,17.296024712532557
common_voice_22_0_24041,0.0,1.4321875,utt,-44.84546410620629,-43.98490881919861,1.7580166279545768,16.55336902055968
common_voice_22_0_25768,0.0,2.514875,utt,-41.756664747260956,-39.51469371193334,1.7577489491547522,13.251536974023455
common_voice_22_0_29488,0.0,2.2878,utt,-52.68611831331878,-51.33217763900757,1.7577476676686514,15.083290173683737
common_voice_22_0_31259,0.0,1.9613,utt,-45.33671476403061,-47.70055879865374,1.757747240506618,13.067987231514497
common_voice_22_0_1960,0.0,4.6936,utt,-54.059426639125796,-56.30019579993354,1.757747240506618,21.471157382190228
common_voice_22_0_35712,0.0,2.3063,utt,-55.57627756358225,-49.663630745627664,1.757747240506618,12.228059213203824
common_voice_22_0_11230,0.0,2.9800625,utt,-44.28527422399329,-44.66647226160223,1.757747240506618,22.505470126777432
common_voice_22_0_8262,0.0,2.659,utt,-52.34609595277256,-52.409860928853355,1.757747240506618,7.1091192033171335
common_voice_22_0_18849,0.0,2.4257,utt,-50.15952128343621,-50.3217764960395,1.757747240506618,5.902843076956664
common_voice_22_0_4868,0.0,4.0010625,utt,-50.39908203125,-51.91856310917781,1.757747240506618,10.660354597404515
common_voice_22_0_7614,0.0,3.2685,utt,-50.690432673929664,-51.407347140104875,1.757747240506618,6.682514999994055
common_voice_22_0_76,0.0,7.5051875,utt,-55.66687645639148,-55.46329000721807,1.757747240506618,8.479742967358852
common_voice_22_0_23365,0.0,2.2116875,utt,-45.19708445277149,-44.41025061356394,1.757747240506618,10.350794179938317
common_voice_22_0_6524,0.0,2.91725,utt,-48.47920791416952,-47.7786114432595,1.757747240506618,7.030457204354242
common_voice_22_0_6467,0.0,2.9402,utt,-59.59140492134354,-54.175833163054094,1.757747240506618,12.48947693297712
common_voice_22_0_23868,0.0,2.1317,utt,-45.621676019659624,-45.35234743006089,1.7577463861825506,16.540071358129147
common_voice_22_0_20274,0.0,2.0108,utt,-51.49345557369403,-48.638342751397026,1.7572697099018473,-1.950938523981156
common_voice_22_0_36506,0.0,0.9193,utt,-48.64246136209239,-50.01533269882202,1.7570093258246913,17.102253343653125
common_voice_22_0_18837,0.0,1.2797,utt,-51.82984161376953,-49.70389736399931,1.7566529524484231,-2.836808779264995
common_voice_22_0_7490,0.0,1.9496,utt,-54.335266426282054,-52.46211417516073,1.7566529524484231,5.049580084905827
common_voice_22_0_22009,0.0,1.197375,utt,-64.73256022135416,-63.766369104385376,1.7566523596056005,3.949281061898837
common_voice_22_0_26212,0.0,1.9448,utt,-50.62948010631443,-49.9737019258387,1.7557354958703564,24.665316820746114
common_voice_22_0_11167,0.0,2.316375,utt,-51.57117120150862,-49.92150354385376,1.7553364206122906,14.177399665294681
common_voice_22_0_9755,0.0,2.3185,utt,-49.182659280711206,-49.619897079467776,1.7548629858644111,14.171464774601635
common_voice_22_0_28997,0.0,2.0761875,utt,-45.15141413762019,-44.389888763427734,1.7544048387898856,14.997056006362953
common_voice_22_0_14075,0.0,2.8146875,utt,-54.56828639346085,-53.831388058869734,1.753970884102716,17.02587161786475
common_voice_22_0_26030,0.0,2.2896875,utt,-57.554657648744545,-59.68952891031901,1.7537831203190457,12.089349925653366
common_voice_22_0_26865,0.0,1.2069,utt,-55.1925886169938,-53.70063924789429,1.7537827490633293,4.924026813659037
common_voice_22_0_7455,0.0,1.44575,utt,-49.472248787715515,-48.05870746430897,1.753364814094065,-0.2592620188272363
common_voice_22_0_23930,0.0,1.9390625,utt,-47.665834407216494,-47.5177059173584,1.752688886229781,17.00248117083203
common_voice_22_0_28813,0.0,2.1346,utt,-50.44666960093897,-48.50038964407785,1.7525954974121374,13.477026739856914
common_voice_22_0_33370,0.0,1.4961875,utt,-51.524931640625,-50.68019205729167,1.7519637018848773,13.343172227694442
common_voice_22_0_26780,0.0,2.016375,utt,-49.40917485303218,-48.47295693790211,1.7518880977086941,7.616583275452983
common_voice_22_0_5201,0.0,2.3881875,utt,-46.84168655203975,-45.30894770989051,1.7518273723291098,16.839188227767842
common_voice_22_0_31925,0.0,1.529,utt,-38.97601677389706,-38.60650062561035,1.751698864768434,14.363326885631873
common_voice_22_0_17204,0.0,2.109,utt,-50.52154454235782,-51.00693040735581,1.751696130535816,18.70360806734383
common_voice_22_0_15709,0.0,2.5042,utt,-52.1993515625,-52.23253345489502,1.7516806327133112,9.089777563990005
common_voice_22_0_36804,0.0,0.9535,utt,-41.409164268092105,-41.05426025390625,1.7515658245326673,5.723535498489397
common_voice_22_0_27818,0.0,1.1166875,utt,-51.12212698800223,-50.48204565048218,1.751137486029124,17.00995536605409
common_voice_22_0_13632,0.0,1.8375625,utt,-45.85483186141305,-43.5129508972168,1.7507668193360706,26.962577872793727
common_voice_22_0_13497,0.0,2.5341,utt,-54.191846282114625,-55.81501334054129,1.7507668193360706,16.362412313441023
common_voice_22_0_19271,0.0,2.207375,utt,-49.34988334276018,-47.895567852517836,1.7507668193360706,35.054881332756196
common_voice_22_0_17603,0.0,1.6441875,utt,-47.2360869616997,-48.72552956475152,1.750764865921583,3.139574162210433
common_voice_22_0_20247,0.0,1.786,utt,-49.983436627094974,-50.90044403076172,1.750584216157262,9.663424902207861
common_voice_22_0_24749,0.0,2.0602,utt,-49.74346746055825,-47.61870074272156,1.7502699312623142,5.625102980962307
common_voice_22_0_6665,0.0,2.84775,utt,-50.17243009868421,-50.09197982788086,1.7502699312623142,20.000553756486767
common_voice_22_0_22823,0.0,2.4851,utt,-55.02075489457831,-51.32144037882487,1.7502699312623142,6.698123506796259
common_voice_22_0_3794,0.0,2.8436,utt,-44.84816516285211,-44.628768263192015,1.7502699312623142,17.728054916095747
common_voice_22_0_1108,0.0,3.773875,utt,-51.211139547413794,-49.733864432887025,1.7502699312623142,8.406873206898375
common_voice_22_0_21132,0.0,2.4638,utt,-47.92792889354675,-51.47278675280119,1.7502699312623142,16.356129942000614
common_voice_22_0_18913,0.0,2.1179,utt,-47.81670106132076,-47.58246974945068,1.7502691808169535,13.972207217411295
common_voice_22_0_36912,0.0,0.7964,utt,-47.048703002929685,-46.177318811416626,1.7502689306685,15.964557511681466
common_voice_22_0_14756,0.0,2.6126875,utt,-53.98694175047893,-52.1480278968811,1.7502689306685,10.292238679763107
common_voice_22_0_19083,0.0,2.4441875,utt,-48.68270924052254,-48.6969859383323,1.7502689306685,21.324620767640145
common_voice_22_0_7718,0.0,1.9641,utt,-58.26595384247449,-57.845664375706725,1.7502679300746857,13.532043904527509
common_voice_22_0_31970,0.0,1.8819,utt,-52.39002763464096,-53.2275208064488,1.7502679300746857,4.040913671185015
common_voice_22_0_8960,0.0,2.450375,utt,-56.33555883290816,-56.91333853680155,1.7501647715836155,19.40027245756372
common_voice_22_0_17964,0.0,2.194375,utt,-50.28489761700913,-48.81163469950358,1.7500554567501667,10.905411068562797
common_voice_22_0_33450,0.0,1.33475,utt,-51.2512849506579,-47.54574432373047,1.7500554567501667,12.6746255626664
common_voice_22_0_36343,0.0,1.4693,utt,-48.44569116709184,-46.6647346496582,1.7499613898471955,17.37306981175884
common_voice_22_0_340,0.0,6.4307,utt,-47.67705397064541,-48.52220153808594,1.7499613898471955,16.10882786724356
common_voice_22_0_5479,0.0,4.4326,utt,-51.69309043453725,-53.399789015452065,1.7499613898471955,9.40055476754862
common_voice_22_0_9521,0.0,3.2146,utt,-52.31220185942367,-51.6462607383728,1.7499613898471955,8.943431062297556
common_voice_22_0_21338,0.0,1.7691875,utt,-47.63042350812147,-46.505890655517575,1.7499613898471955,5.6791107747187315
common_voice_22_0_27836,0.0,1.7055625,utt,-46.482961554276315,-44.857163492838545,1.7499613898471955,14.397878768874518
common_voice_22_0_3751,0.0,3.1030625,utt,-48.83217615927419,-47.9113771992345,1.7499613898471955,8.784490137718164
common_voice_22_0_22550,0.0,2.2986,utt,-55.78123726222826,-55.40105197304174,1.7499613898471955,20.113931677887535
common_voice_22_0_2589,0.0,2.8540625,utt,-46.10230263157895,-45.056310541489545,1.7499613898471955,6.126277892333864
common_voice_22_0_22090,0.0,1.8206875,utt,-49.61580850789835,-50.04452493455675,1.7499613898471955,6.265107961216668
common_voice_22_0_20889,0.0,3.2766,utt,-49.90344833746189,-53.187096445184004,1.7499613898471955,17.63858592206921
common_voice_22_0_13696,0.0,1.9544,utt,-54.26956129807692,-54.6995499652365,1.7499613898471955,12.733753834082322
common_voice_22_0_9285,0.0,2.3845625,utt,-50.74253627232143,-51.70924377441406,1.7499613898471955,12.216251208758496
common_voice_22_0_10892,0.0,2.3376875,utt,-47.007403512286324,-46.98885428387186,1.7499613898471955,12.65713914342415
common_voice_22_0_19239,0.0,2.3171875,utt,-54.34839709051724,-55.556570920077235,1.7499613898471955,25.428556854920906
common_voice_22_0_29597,0.0,1.701,utt,-50.456709558823526,-48.35305595397949,1.7499603371167665,13.605296319472986
common_voice_22_0_21749,0.0,2.1692,utt,-48.122862363191246,-48.544225793135794,1.7499603371167665,16.990721753760454
common_voice_22_0_17763,0.0,1.6185625,utt,-48.197220413773145,-46.31013955010308,1.7499603371167665,7.984289389430391
common_voice_22_0_14017,0.0,2.0029,utt,-58.88580078125,-59.61968194870722,1.7499603371167665,14.235974478114475
common_voice_22_0_39040,0.0,1.6547,utt,-42.97035984848485,-45.709685516357425,1.7499603371167665,15.064251160073322
common_voice_22_0_20684,0.0,1.9751,utt,-60.88553997001262,-59.574069528018725,1.7499599862066233,-0.7429086219979979
common_voice_22_0_27241,0.0,2.1241,utt,-50.726000515919814,-55.0225350856781,1.7499599862066233,9.161069788587607
common_voice_22_0_36303,0.0,1.809375,utt,-53.242074197168506,-48.25056415134006,1.7499599862066233,13.36804419337496
common_voice_22_0_6418,0.0,3.179875,utt,-56.181161556603776,-56.522326982938324,1.7499599862066233,6.9897763171116
common_voice_22_0_26074,0.0,1.7953,utt,-50.52292751736111,-50.42777760823568,1.7499599862066233,28.599113920296183
common_voice_22_0_16881,0.0,2.121375,utt,-55.578769899764154,-55.39135265350342,1.7499599862066233,13.6986872627753
common_voice_22_0_23748,0.0,1.6511875,utt,-54.851171875,-57.75453186035156,1.7499599862066233,7.245239459939405
common_voice_22_0_17416,0.0,2.4073,utt,-52.89569015819502,-52.468335469563804,1.7499599862066233,2.972545031635283
common_voice_22_0_24713,0.0,1.613375,utt,-54.80501504270186,-54.286483091466565,1.7499599862066233,5.698138225229611
common_voice_22_0_34426,0.0,1.1591875,utt,-50.74039432920259,-49.775888269597836,1.7499599862066233,20.27676374779042
common_voice_22_0_7905,0.0,2.8301875,utt,-43.43011884386043,-43.15241395859491,1.7499592843863372,13.54205004386809
common_voice_22_0_38414,0.0,0.91825,utt,-44.817557956861414,-42.5360959370931,1.7499592843863372,7.88809166117796
common_voice_22_0_22236,0.0,1.807,utt,-51.16100332354972,-51.24177109567743,1.749958582566051,15.910253117822583
common_voice_22_0_28530,0.0,1.892,utt,-48.23668464781746,-50.78332417805989,1.749958582566051,17.75449329275175
common_voice_22_0_436,0.0,6.0522,utt,-42.75330901342975,-43.01330080572164,1.749958582566051,15.524953353100262
common_voice_22_0_35720,0.0,1.5536875,utt,-47.72252709173387,-54.43715238571167,1.749958582566051,16.50352124768049
common_voice_22_0_21339,0.0,1.9903,utt,-52.00801370131909,-49.412424087524414,1.749958582566051,8.602919137653
common_voice_22_0_5888,0.0,3.265875,utt,-49.15615742068043,-56.44049884961999,1.749958582566051,16.296154881626375
common_voice_22_0_8859,0.0,2.578375,utt,-52.66441073158915,-52.22462397036345,1.749958582566051,24.30329694508595
common_voice_22_0_15985,0.0,2.2453,utt,-53.652582465277774,-53.33548793792725,1.749958582566051,4.381743825710801
common_voice_22_0_17004,0.0,1.6482,utt,-43.6029267282197,-43.018988037109374,1.7498213956718696,12.091247821636603
common_voice_22_0_13899,0.0,1.503,utt,-53.947236328125,-52.473871532239414,1.7498207546989148,20.011468257579352
common_voice_22_0_19636,0.0,1.6615,utt,-53.13421851468374,-52.86804460224352,1.749820626504324,22.642415532297548
common_voice_22_0_15138,0.0,1.395375,utt,-46.18279854910714,-45.009680804084326,1.7498203701151418,24.48985248252329
common_voice_22_0_19826,0.0,1.2994,utt,-52.00050706129808,-50.95147967338562,1.749819857336778,15.563048886251966
common_voice_22_0_30250,0.0,1.4541,utt,-52.146989493534484,-52.03312039375305,1.7497883485735781,12.862838586108628
common_voice_22_0_8641,0.0,2.2909,utt,-54.355669179858076,-53.26411189203677,1.7494967777824504,23.35107410668715
common_voice_22_0_26047,0.0,1.9544,utt,-50.231129807692305,-50.39959526062012,1.7494554989539182,18.581655534565133
common_voice_22_0_23106,0.0,1.9444,utt,-67.0842159310567,-66.2986771432977,1.7494554989539182,12.972478704561833
common_voice_22_0_29055,0.0,2.6851,utt,-48.56247095724907,-49.627954923189606,1.7491067002716307,13.14731958740479
common_voice_22_0_7440,0.0,2.256,utt,-49.01344285813053,-48.330740389616594,1.7491064453091136,16.434914041896356
common_voice_22_0_23729,0.0,2.0817,utt,-54.28251765324519,-54.57231224907769,1.749068360838905,27.139233048475763
common_voice_22_0_517,0.0,5.186,utt,-49.35676330684008,-48.89918745481051,1.7485866921667168,12.253802514771841
common_voice_22_0_1726,0.0,4.3925,utt,-49.84924900341686,-50.973992852603686,1.7484796431466254,10.410924545245564
common_voice_22_0_29556,0.0,2.3429,utt,-46.14153478899573,-44.05947603498186,1.7484796431466254,15.031411667583315
common_voice_22_0_23096,0.0,2.5849,utt,-43.50718038396318,-42.77825090620253,1.7484796431466254,17.668845650248112
common_voice_22_0_4514,0.0,3.478,utt,-47.61887122844828,-49.86235131157769,1.7484796431466254,9.338115075385762
common_voice_22_0_18418,0.0,1.7171875,utt,-42.99130745821221,-41.27029683854845,1.7484796431466254,12.220703819940148
common_voice_22_0_14175,0.0,2.105375,utt,-52.10353876629147,-54.1339814035516,1.7484796431466254,23.010656704725072
common_voice_22_0_18956,0.0,3.3745,utt,-58.10315050074184,-54.77260865105523,1.7484796431466254,7.484133333107138
common_voice_22_0_2924,0.0,2.869,utt,-55.66202090592334,-54.946372866630554,1.7484796431466254,4.493705772376423
common_voice_22_0_11800,0.0,2.1445,utt,-52.30189015040888,-52.70401039123535,1.7484796431466254,6.57766706683903
common_voice_22_0_20819,0.0,1.8196875,utt,-48.530262706043956,-47.85396022796631,1.7484793767583868,10.307902903402486
common_voice_22_0_10786,0.0,1.6621875,utt,-44.74215514401355,-42.74746150970459,1.7484791103701482,25.3991269408413
common_voice_22_0_10986,0.0,1.6144,utt,-43.522597413625775,-42.94374723019807,1.7484510212407167,22.609740149907033
common_voice_22_0_6213,0.0,1.7465625,utt,-52.7676171875,-51.444909800653875,1.7484510212407167,24.356838350267115
common_voice_22_0_18327,0.0,1.6073,utt,-50.09651894895186,-50.337287521362306,1.7484510212407167,12.077310860210217
common_voice_22_0_24783,0.0,2.074375,utt,-65.75309008907004,-60.34748573303223,1.7484510212407167,4.482420996022874
common_voice_22_0_15936,0.0,1.5265,utt,-49.690439261642155,-48.764189910888675,1.7484510212407167,13.13069202312402
common_voice_22_0_18326,0.0,1.3403,utt,-41.928517811333954,-39.647545162000156,1.7484510212407167,25.13031505536977
common_voice_22_0_13325,0.0,1.252875,utt,-55.51429296875,-55.400897132025825,1.7484510212407167,24.62987765976087
common_voice_22_0_2016,0.0,3.1229,utt,-59.67444160657051,-59.157338504133556,1.7484510212407167,15.487268340925581
common_voice_22_0_11006,0.0,1.537875,utt,-49.546215503246756,-48.039624786376955,1.7484510212407167,-0.05822918451948311
common_voice_22_0_13437,0.0,1.3807,utt,-50.098795572916664,-47.27663612365723,1.7484510212407167,-3.743392971269369
common_voice_22_0_30042,0.0,1.7226875,utt,-54.821391260901166,-52.07054788926069,1.7484510212407167,12.326146936713391
common_voice_22_0_13339,0.0,1.4736875,utt,-45.7164613892432,-46.16990862394634,1.7484510212407167,26.064541904673614
common_voice_22_0_13360,0.0,1.4964,utt,-46.708349609375,-46.57184455508278,1.7484510212407167,24.77171441203851
common_voice_22_0_22593,0.0,1.5489,utt,-51.77501575100806,-52.57021999359131,1.7484510212407167,7.952474493659745
common_voice_22_0_13427,0.0,1.4641875,utt,-47.616391534674655,-47.10991986592611,1.7484510212407167,23.82089370263046
common_voice_22_0_32705,0.0,1.3525,utt,-51.615165653935186,-50.751190948486325,1.7484510212407167,5.189647404293211
common_voice_22_0_13387,0.0,1.6006,utt,-43.81133117675781,-43.78679895401001,1.7484510212407167,14.198105619254836
common_voice_22_0_18329,0.0,1.3851,utt,-45.10690900404676,-45.19988452686983,1.7484510212407167,10.321210307903755
common_voice_22_0_18416,0.0,1.4413,utt,-48.64306640625,-48.32196447584364,1.7484510212407167,3.421798960949822
common_voice_22_0_10990,0.0,1.5318,utt,-42.00395092933007,-41.978951953706286,1.7484510212407167,16.445855405546904
common_voice_22_0_13448,0.0,1.4404,utt,-45.29203626844618,-46.255965823218936,1.7484510212407167,11.104146891791551
common_voice_22_0_22592,0.0,1.099,utt,-54.76377840909091,-54.83872389793396,1.7484510212407167,7.6773249045482075
common_voice_22_0_5956,0.0,2.1596875,utt,-60.61671278211806,-60.663834465874565,1.7484510212407167,10.584918217610022
common_voice_22_0_24782,0.0,1.4370625,utt,-63.275614420572914,-61.04955291748047,1.7484510212407167,16.632760557429272
common_voice_22_0_18292,0.0,1.4350625,utt,-51.36500040690104,-50.08133006095886,1.7484510212407167,8.377416723195573
common_voice_22_0_13358,0.0,1.5324,utt,-46.29513250612745,-45.98173656463623,1.7484510212407167,13.703194413208902
common_voice_22_0_11947,0.0,1.981875,utt,-49.804983428030305,-49.446504344110906,1.7480109588005406,23.278511917090977
common_voice_22_0_17846,0.0,1.9988,utt,-54.238203125,-53.48760096232096,1.7479141770764597,5.636655667428899
common_voice_22_0_1135,0.0,3.2143,utt,-47.86996507496106,-47.82410762184545,1.7477089974762134,6.712245366435095
common_voice_22_0_14028,0.0,1.516875,utt,-49.083810906661185,-49.36708812713623,1.7473453050513637,22.911093722986283
common_voice_22_0_12399,0.0,1.9515625,utt,-54.99233774038461,-55.18184261322021,1.7466314688817215,20.47486537673312
common_voice_22_0_20975,0.0,1.6638,utt,-45.628768001694276,-46.34067266127642,1.7461368776876212,15.197208221558757
common_voice_22_0_10518,0.0,1.7579,utt,-41.51883766867898,-42.045081520080565,1.746088986770679,13.5469840495267
common_voice_22_0_19759,0.0,2.2439,utt,-52.00309099469866,-53.04942433974322,1.746006035698331,19.933770737821348
common_voice_22_0_29694,0.0,1.4941,utt,-54.50131082214765,-53.341786017784706,1.7447473725409983,25.60329061099389
common_voice_22_0_8784,0.0,2.4840625,utt,-47.25016538558468,-46.72041845321655,1.744157921102179,15.747389315305407
common_voice_22_0_29292,0.0,1.45775,utt,-58.76246789383562,-60.504633222307476,1.7439149801674128,33.40333355656427
common_voice_22_0_27156,0.0,3.3163,utt,-48.13034462067018,-50.5828800201416,1.743895122029508,20.04172949244328
common_voice_22_0_7264,0.0,3.2309,utt,-48.917908281733745,-51.121352282437414,1.7438931285002381,20.018509082190725
common_voice_22_0_20310,0.0,2.19625,utt,-49.92978515625,-47.79502592086792,1.7438931285002381,6.582543981623838
common_voice_22_0_21961,0.0,1.9045,utt,-46.84404296875,-45.20565616383272,1.7438931285002381,9.352217171038504
common_voice_22_0_19103,0.0,1.9283,utt,-52.22433613989637,-54.9052469590131,1.7438931285002381,3.713432328749702
common_voice_22_0_17336,0.0,3.067,utt,-51.201649022801305,-52.17247591520611,1.7438931285002381,14.28818019966874
common_voice_22_0_6898,0.0,2.5866,utt,-42.251112300916986,-40.846579031510785,1.7438931285002381,13.50364841142676
common_voice_22_0_10667,0.0,1.4231875,utt,-55.34336487676056,-53.62936300980417,1.7438931285002381,22.44047000018182
common_voice_22_0_2362,0.0,3.9215625,utt,-42.38958864795919,-44.4256679650509,1.7438931285002381,19.03167504123419
common_voice_22_0_29996,0.0,3.225875,utt,-48.36841802921827,-52.4942193712507,1.7438931285002381,14.143843622918165
common_voice_22_0_9095,0.0,1.8936875,utt,-49.13038917824074,-49.18142772856213,1.7438931285002381,7.633750646912768
common_voice_22_0_6555,0.0,2.7154,utt,-50.059092802159924,-48.51713926895805,1.7438931285002381,11.318462002742569
common_voice_22_0_22683,0.0,3.2235,utt,-47.68964722437888,-52.733777438893036,1.7438931285002381,9.870357929025284
common_voice_22_0_25602,0.0,3.5431875,utt,-53.683472369350284,-55.634926444605775,1.7438931285002381,12.205810551671114
common_voice_22_0_11665,0.0,2.6565,utt,-52.75203022203947,-52.55947245722232,1.7438931285002381,9.492464146161627
common_voice_22_0_10286,0.0,5.025,utt,-44.5489407306163,-54.063141441345216,1.7438931285002381,13.555322668475283
common_voice_22_0_30228,0.0,1.5731,utt,-48.758751741640125,-49.33163655598958,1.7438928793090793,27.9892227600646
common_voice_22_0_19087,0.0,1.774,utt,-49.96092646539548,-51.5613644917806,1.7438928793090793,-1.4820263384710266
common_voice_22_0_36805,0.0,1.030375,utt,-50.42358161407767,-51.39533487955729,1.7438928170112897,10.702085708580942
common_voice_22_0_8796,0.0,2.5366875,utt,-48.48427503690945,-48.64557292244651,1.743892131735603,17.55970135408759
common_voice_22_0_6135,0.0,3.096375,utt,-51.79859185987903,-51.88588930212933,1.7438911349709683,14.941416066318
common_voice_22_0_15271,0.0,2.27925,utt,-51.09498783580044,-51.69829758730802,1.7438911349709683,6.120941804450016
common_voice_22_0_24714,0.0,2.1836,utt,-49.3773473337156,-44.69237840175629,1.7438911349709683,12.987396392515468
common_voice_22_0_1187,0.0,4.8085625,utt,-51.65055304703742,-50.91248297691345,1.7435926533059922,12.524964204503146
common_voice_22_0_8888,0.0,2.291375,utt,-51.97080547216157,-52.480745239257814,1.7433097781983162,12.792634152747748
common_voice_22_0_5942,0.0,2.5356875,utt,-57.61824864665354,-58.07310154127038,1.742965494287695,15.214500827833149
common_voice_22_0_11128,0.0,1.8413,utt,-46.73957625679348,-48.55519832264293,1.7419815242632481,26.788520992229707
common_voice_22_0_7794,0.0,1.9776,utt,-39.79517341382576,-39.449763774871826,1.7412020367661005,12.453066197581593
common_voice_22_0_35788,0.0,1.6811875,utt,-50.640282040550595,-47.03999540540907,1.739988087514911,16.20666165995089
common_voice_22_0_11530,0.0,2.6311875,utt,-52.870893239068444,-52.64479160308838,1.7399859758234402,12.624754202686919
common_voice_22_0_15167,0.0,2.0734,utt,-52.98144059480676,-52.103271484375,1.7397816776523125,16.21158659106552
common_voice_22_0_23545,0.0,1.891,utt,-52.36999834656085,-51.21551831563314,1.7396358043996436,12.197719020502158
common_voice_22_0_15555,0.0,2.3274,utt,-58.35663391899141,-58.73922820318313,1.7375811846430453,4.3758927404021115
common_voice_22_0_5369,0.0,3.1430625,utt,-53.51643361863057,-50.572087721391156,1.7373768042832294,17.080179797690384
common_voice_22_0_16246,0.0,2.0726875,utt,-53.33372961956522,-51.49566860198975,1.7373768042832294,20.93700226437055
common_voice_22_0_5132,0.0,3.1375,utt,-61.836267167595544,-62.34480441700328,1.7373768042832294,6.030153647064479
common_voice_22_0_31607,0.0,2.3076,utt,-48.31073288690476,-46.10257867666391,1.7373768042832294,11.136454679432854
common_voice_22_0_2157,0.0,3.3895625,utt,-44.13784510969764,-43.72631460247618,1.7373768042832294,19.63648565782122
common_voice_22_0_33262,0.0,1.4008,utt,-51.580416434151786,-51.786624590555824,1.7373768042832294,13.80768225659668
common_voice_22_0_35450,0.0,2.06875,utt,-43.77518776419082,-46.94899845123291,1.7373768042832294,19.19600651725311
common_voice_22_0_12378,0.0,1.7936875,utt,-49.130259252793294,-49.00937525431315,1.7373768042832294,3.042079497059774
common_voice_22_0_32230,0.0,2.2501,utt,-50.64278211805556,-48.11666615804037,1.7373768042832294,11.839761121060487
common_voice_22_0_21706,0.0,1.6668,utt,-48.70190575879491,-47.976071407920436,1.7373768042832294,11.85261215385526
common_voice_22_0_25167,0.0,1.97,utt,-54.37459846922589,-56.98183014813591,1.7373768042832294,12.920512267088448
common_voice_22_0_5233,0.0,2.0803,utt,-52.0238037109375,-51.318225402832034,1.7373768042832294,13.882233930075323
common_voice_22_0_27879,0.0,1.7383,utt,-40.99248495869253,-40.40683822631836,1.7373768042832294,6.8171418222450075
common_voice_22_0_18004,0.0,2.1427,utt,-56.01078782126168,-52.79841241836548,1.7373768042832294,11.247387710772372
common_voice_22_0_38835,0.0,0.7348,utt,-42.16909246575342,-39.072081565856934,1.7373765767545102,10.575169415717362
common_voice_22_0_35430,0.0,0.9844,utt,-58.801339285714285,-58.414229498969185,1.737376349225791,16.112978732525967
common_voice_22_0_36658,0.0,0.9795625,utt,-48.74047353316327,-47.64034907023112,1.7373758941683524,9.630368165375856
common_voice_22_0_11877,0.0,1.5346875,utt,-46.148785360498366,-48.31227855682373,1.7373758941683524,-2.2071257711567682
common_voice_22_0_34706,0.0,1.1976,utt,-52.238399251302084,-51.32562842735877,1.7373758941683524,7.546921251085813
common_voice_22_0_28996,0.0,2.3294,utt,-50.52797243830472,-49.42364740371704,1.7373749840534753,6.181582997920357
common_voice_22_0_30232,0.0,2.7804,utt,-49.71539526191547,-53.589421664967254,1.7373749840534753,18.910112971512525
common_voice_22_0_30770,0.0,1.5971,utt,-53.20716552734375,-53.87468795776367,1.7373749840534753,2.733362731102866
common_voice_22_0_30452,0.0,2.3048,utt,-52.35951086956522,-44.96751165390015,1.7373749840534753,14.51973867454676
common_voice_22_0_30238,0.0,1.5853,utt,-51.692401238207545,-49.72018902118389,1.7373749840534753,10.609196792782498
common_voice_22_0_33709,0.0,1.148375,utt,-52.87767493206522,-53.45991597856794,1.7373632831532524,11.138175683699995
common_voice_22_0_31903,0.0,1.435375,utt,-46.544287787543404,-45.15909080505371,1.7373400054179258,16.773321969438904
common_voice_22_0_23923,0.0,1.635375,utt,-47.7402373523247,-46.10195287068685,1.7373400054179258,11.935820536011374
common_voice_22_0_15998,0.0,2.407375,utt,-49.04021735606847,-51.38853645324707,1.737132621664132,18.167137199202372
common_voice_22_0_20508,0.0,2.167375,utt,-50.39131804435484,-51.56385126980868,1.737132621664132,13.64622716211901
common_voice_22_0_2938,0.0,3.211,utt,-57.2415851343458,-56.47216336480503,1.7366663968315057,9.815278710786707
common_voice_22_0_15595,0.0,2.4995625,utt,-49.015984375,-48.60038185119629,1.7365768760793878,29.3045733998894
common_voice_22_0_437,0.0,6.5534,utt,-47.37677421278626,-47.17739480117272,1.7365468704038842,8.043432352148226
common_voice_22_0_889,0.0,3.9353,utt,-46.58382574555838,-44.97985979405845,1.7363218537295657,11.375552600212519
common_voice_22_0_30348,0.0,1.243375,utt,-48.43712197580645,-49.5846187884991,1.736070980113677,11.598146166448876
common_voice_22_0_6975,0.0,2.013375,utt,-52.41087045242537,-51.91258790757921,1.736070980113677,15.235291089488946
common_voice_22_0_28980,0.0,1.5953,utt,-50.38844299316406,-49.3273323059082,1.7359904888278859,12.923817408145013
common_voice_22_0_20426,0.0,1.7595,utt,-55.61380282315341,-56.92046199125402,1.735532266741915,15.747387974313163
common_voice_22_0_37953,0.0,0.7841,utt,-50.49850385616987,-49.75579561505999,1.7351254897621973,10.677261039699694
common_voice_22_0_4389,0.0,2.5830625,utt,-52.106468023255815,-53.09971268971761,1.734829012882239,10.908729988918797
common_voice_22_0_32457,0.0,1.657875,utt,-50.29256282944277,-50.643307549612864,1.734828300583026,-1.5018482000459592
