gold,pred,time_sec,support,mean, median,variance
m,n,0.0400,2.0000,0.0200,0.0001
u,dˤ,0.0290,2.0000,0.0145,0.0000
g,k,0.0600,2.0000,0.0300,0.0000
m:,u,0.0230,2.0000,0.0115,0.0001
b,i,0.0300,2.0000,0.0150,0.0000
d,ʁ,0.0110,2.0000,0.0055,0.0000
UNK,tˤ:,0.3500,2.0000,0.1750,0.0002
b,a,0.0300,2.0000,0.0150,0.0000
i,j,0.0460,2.0000,0.0230,0.0002
r,g,0.0160,2.0000,0.0080,0.0000
m:,m,0.1200,2.0000,0.0600,0.0009
s:,t,0.0410,2.0000,0.0205,0.0001
ʕ,ʕ,0.0900,2.0000,0.0450,0.0002
ɡʷ,ɡʷ,0.1600,2.0000,0.0800,0.0000
s,d,0.0310,2.0000,0.0155,0.0000
k:,k:,0.2750,2.0000,0.1375,0.0003
d,t,0.1100,2.0000,0.0550,0.0000
n,l,0.0640,2.0000,0.0320,0.0003
b,r,0.0200,2.0000,0.0100,0.0000
n,d,0.0690,2.0000,0.0345,0.0006
n,m,0.0300,2.0000,0.0150,0.0000
UNK,rˤ,0.1500,2.0000,0.0750,0.0002
t:,d,0.1600,2.0000,0.0800,0.0001
sˤ,sˤ,0.1800,2.0000,0.0900,0.0009
t,ʃ,0.0020,2.0000,0.0010,0.0000
a,h,0.0680,2.0000,0.0340,0.0001
h,h,0.1850,2.0000,0.0925,0.0012
i:,i,0.1000,2.0000,0.0500,0.0001
ʃ,n,0.0100,1.0000,0.0100,0.0000
a,f,0.0300,1.0000,0.0300,0.0000
r,n,0.0100,1.0000,0.0100,0.0000
d,r,0.0060,1.0000,0.0060,0.0000
i,k,0.0090,1.0000,0.0090,0.0000
g,j,0.0010,1.0000,0.0010,0.0000
l,a,0.0100,1.0000,0.0100,0.0000
q,r,0.0300,1.0000,0.0300,0.0000
q,q,0.0900,1.0000,0.0900,0.0000
q,b,0.0100,1.0000,0.0100,0.0000
w,n,0.0100,1.0000,0.0100,0.0000
m,d,0.0100,1.0000,0.0100,0.0000
i,t:,0.0100,1.0000,0.0100,0.0000
t:,g,0.0200,1.0000,0.0200,0.0000
a,u,0.0200,1.0000,0.0200,0.0000
r,u,0.0100,1.0000,0.0100,0.0000
u,ʁ,0.0450,1.0000,0.0450,0.0000
s,l,0.0190,1.0000,0.0190,0.0000
ħ,a,0.0130,1.0000,0.0130,0.0000
ʃ,a,0.0030,1.0000,0.0030,0.0000
j,n,0.0440,1.0000,0.0440,0.0000
t,UNK,0.1370,1.0000,0.1370,0.0000
i,zˤ,0.0130,1.0000,0.0130,0.0000
s,r,0.0060,1.0000,0.0060,0.0000
n,ʃ,0.0100,1.0000,0.0100,0.0000
z,g,0.0100,1.0000,0.0100,0.0000
n,z,0.0100,1.0000,0.0100,0.0000
z,l,0.0070,1.0000,0.0070,0.0000
t,d,0.0100,1.0000,0.0100,0.0000
u,m:,0.0010,1.0000,0.0010,0.0000
dz,t,0.0900,1.0000,0.0900,0.0000
n:,m,0.1100,1.0000,0.1100,0.0000
k:,UNK,0.0900,1.0000,0.0900,0.0000
s,k:,0.0300,1.0000,0.0300,0.0000
kʷ:,a,0.0120,1.0000,0.0120,0.0000
j,l:,0.0010,1.0000,0.0010,0.0000
tˤ:,i,0.0100,1.0000,0.0100,0.0000
l:,d,0.0250,1.0000,0.0250,0.0000
f,k,0.0140,1.0000,0.0140,0.0000
n:,d,0.0050,1.0000,0.0050,0.0000
t,n:,0.0170,1.0000,0.0170,0.0000
l:,dˤ,0.0080,1.0000,0.0080,0.0000
u,t,0.0100,1.0000,0.0100,0.0000
l,n,0.0700,1.0000,0.0700,0.0000
f,n,0.0800,1.0000,0.0800,0.0000
ʒ:,ʒ:,0.1400,1.0000,0.1400,0.0000
UNK,ʒ:,0.1400,1.0000,0.1400,0.0000
ʒ,i,0.0100,1.0000,0.0100,0.0000
ʒ,n,0.0100,1.0000,0.0100,0.0000
d,s,0.0160,1.0000,0.0160,0.0000
t,l,0.0190,1.0000,0.0190,0.0000
w,dˤ:,0.0900,1.0000,0.0900,0.0000
dˤ:,dˤ:,0.0840,1.0000,0.0840,0.0000
rˤ,dˤ:,0.0160,1.0000,0.0160,0.0000
d,rˤ,0.0050,1.0000,0.0050,0.0000
g,d,0.0370,1.0000,0.0370,0.0000
w,u,0.0400,1.0000,0.0400,0.0000
z:,t,0.1300,1.0000,0.1300,0.0000
ʒ,t,0.1100,1.0000,0.1100,0.0000
t,u,0.0100,1.0000,0.0100,0.0000
ʁ,t,0.0100,1.0000,0.0100,0.0000
r,ʁ,0.0140,1.0000,0.0140,0.0000
q:,m,0.0350,1.0000,0.0350,0.0000
k,UNK,0.1110,1.0000,0.1110,0.0000
j,g,0.0060,1.0000,0.0060,0.0000
ʁ`,ʁ,0.1200,1.0000,0.1200,0.0000
d,m,0.0100,1.0000,0.0100,0.0000
s,n,0.0100,1.0000,0.0100,0.0000
u,g,0.0120,1.0000,0.0120,0.0000
s:,a,0.0100,1.0000,0.0100,0.0000
d:,a,0.0130,1.0000,0.0130,0.0000
d:,q:,0.0050,1.0000,0.0050,0.0000
g,r,0.0390,1.0000,0.0390,0.0000
kʷ:,UNK,0.1300,1.0000,0.1300,0.0000
i,u,0.0330,1.0000,0.0330,0.0000
u,b,0.0070,1.0000,0.0070,0.0000
f,t,0.0040,1.0000,0.0040,0.0000
ħ,i,0.0200,1.0000,0.0200,0.0000
l:,i,0.0660,1.0000,0.0660,0.0000
l:,g,0.0300,1.0000,0.0300,0.0000
i,d:,0.0080,1.0000,0.0080,0.0000
k,d,0.0300,1.0000,0.0300,0.0000
m:,i,0.0080,1.0000,0.0080,0.0000
r,t,0.0200,1.0000,0.0200,0.0000
m,s:,0.0100,1.0000,0.0100,0.0000
ʕ,i,0.0210,1.0000,0.0210,0.0000
ʕ,z:,0.0080,1.0000,0.0080,0.0000
z:,z:,0.1420,1.0000,0.1420,0.0000
UNK,z:,0.1500,1.0000,0.1500,0.0000
ɡʷ:,g,0.0700,1.0000,0.0700,0.0000
ɡʷ:,ɡʷ,0.1070,1.0000,0.1070,0.0000
a,ɡʷ,0.0030,1.0000,0.0030,0.0000
u,zˤ,0.0200,1.0000,0.0200,0.0000
tˤ:,zˤ,0.0100,1.0000,0.0100,0.0000
a,tˤ:,0.0020,1.0000,0.0020,0.0000
UNK,ɡʷ,0.0800,1.0000,0.0800,0.0000
t,r,0.0100,1.0000,0.0100,0.0000
d:,i,0.0010,1.0000,0.0010,0.0000
u,m,0.0050,1.0000,0.0050,0.0000
i,m:,0.0400,1.0000,0.0400,0.0000
UNK,m:,0.1800,1.0000,0.1800,0.0000
ʁ,u,0.0100,1.0000,0.0100,0.0000
i,a,0.0270,1.0000,0.0270,0.0000
n:,g,0.0200,1.0000,0.0200,0.0000
t,k:,0.0200,1.0000,0.0200,0.0000
a,k:,0.0050,1.0000,0.0050,0.0000
n:,i,0.0120,1.0000,0.0120,0.0000
l,r,0.0100,1.0000,0.0100,0.0000
t,s:,0.0090,1.0000,0.0090,0.0000
a,i,0.0100,1.0000,0.0100,0.0000
u,k,0.0300,1.0000,0.0300,0.0000
n:,j,0.0920,1.0000,0.0920,0.0000
n:,s,0.0200,1.0000,0.0200,0.0000
n,k,0.0100,1.0000,0.0100,0.0000
d,n,0.0010,1.0000,0.0010,0.0000
u,d:,0.0060,1.0000,0.0060,0.0000
ʒ,g,0.0180,1.0000,0.0180,0.0000
UNK,ʒ,0.0700,1.0000,0.0700,0.0000
n,ə,0.0300,1.0000,0.0300,0.0000
ʁ,a,0.0980,1.0000,0.0980,0.0000
t,i,0.0100,1.0000,0.0100,0.0000
b,u,0.0020,1.0000,0.0020,0.0000
z,s,0.0600,1.0000,0.0600,0.0000
dˤ,zˤ,0.0100,1.0000,0.0100,0.0000
tˤ:,f,0.0300,1.0000,0.0300,0.0000
tˤ:,UNK,0.1200,1.0000,0.1200,0.0000
l,m,0.0100,1.0000,0.0100,0.0000
r:,a,0.0100,1.0000,0.0100,0.0000
dˤ,a,0.0100,1.0000,0.0100,0.0000
n,dˤ,0.0100,1.0000,0.0100,0.0000
dˤ,u,0.0100,1.0000,0.0100,0.0000
dˤ,f,0.0100,1.0000,0.0100,0.0000
z,d:,0.0300,1.0000,0.0300,0.0000
m,d:,0.0300,1.0000,0.0300,0.0000
b,d,0.0850,1.0000,0.0850,0.0000
sˤ,tˤ:,0.0260,1.0000,0.0260,0.0000
i,rˤ,0.0130,1.0000,0.0130,0.0000
r,s,0.0190,1.0000,0.0190,0.0000
m:,a,0.0100,1.0000,0.0100,0.0000
s,i,0.0100,1.0000,0.0100,0.0000
t:,ʃ,0.0040,1.0000,0.0040,0.0000
a,t:,0.0060,1.0000,0.0060,0.0000
h,a,0.0400,1.0000,0.0400,0.0000
s:,i,0.0100,1.0000,0.0100,0.0000
s:,n,0.0100,1.0000,0.0100,0.0000
k:,i,0.0100,1.0000,0.0100,0.0000
UNK,k:,0.1200,1.0000,0.1200,0.0000
UNK,sˤ,0.1200,1.0000,0.1200,0.0000
b,n,0.0170,1.0000,0.0170,0.0000
ʕ,t,0.0070,1.0000,0.0070,0.0000
UNK,ʕ,0.0600,1.0000,0.0600,0.0000
u,rˤ,0.0280,1.0000,0.0280,0.0000
ʁ,g,0.0100,1.0000,0.0100,0.0000
ɡʷ,u,0.0100,1.0000,0.0100,0.0000
ɡʷ,r:,0.0300,1.0000,0.0300,0.0000
a,r:,0.0100,1.0000,0.0100,0.0000
χ,m,0.0100,1.0000,0.0100,0.0000
χ,χ,0.1000,1.0000,0.1000,0.0000
UNK,χ,0.1000,1.0000,0.1000,0.0000
i,h,0.0070,1.0000,0.0070,0.0000
f,a,0.0040,1.0000,0.0040,0.0000
b,d:,0.0530,1.0000,0.0530,0.0000
ʁ,n,0.0100,1.0000,0.0100,0.0000
b:,b:,0.1600,1.0000,0.1600,0.0000
UNK,b:,0.1600,1.0000,0.1600,0.0000
ʃ,m,0.0100,1.0000,0.0100,0.0000
ʃ,UNK,0.1150,1.0000,0.1150,0.0000
g:,g:,0.1400,1.0000,0.1400,0.0000
UNK,g:,0.1400,1.0000,0.1400,0.0000
u,ʒ,0.0100,1.0000,0.0100,0.0000
d,ʒ,0.0060,1.0000,0.0060,0.0000
s,u,0.0100,1.0000,0.0100,0.0000
